"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20170201","수","여","50대","서울특별시","강남구","신사동","치킨","5"
"20170201","수","남","50대","서울특별시","강남구","논현동","치킨","6"
"20170201","수","여","40대","서울특별시","강남구","대치동","치킨","27"
"20170201","수","남","20대","서울특별시","강남구","논현동","치킨","11"
"20170201","수","남","10대","서울특별시","강남구","개포동","치킨","8"
"20170201","수","여","20대","서울특별시","강남구","삼성동","치킨","10"
"20170201","수","여","20대","서울특별시","강남구","신사동","치킨","5"
"20170201","수","여","10대","서울특별시","강남구","도곡동","치킨","5"
"20170201","수","여","10대","서울특별시","강남구","역삼동","치킨","7"
"20170201","수","여","10대","서울특별시","강남구","일원동","치킨","5"
"20170201","수","남","30대","서울특별시","강남구","대치동","치킨","5"
"20170201","수","남","50대","서울특별시","강남구","일원동","치킨","5"
"20170201","수","여","60대이상","서울특별시","강남구","개포동","치킨","5"
"20170201","수","남","50대","서울특별시","강남구","도곡동","치킨","5"
"20170201","수","남","50대","서울특별시","강남구","역삼동","치킨","6"
"20170201","수","여","30대","서울특별시","강남구","수서동","치킨","5"
"20170201","수","남","60대이상","서울특별시","강남구","역삼동","치킨","5"
"20170201","수","여","40대","서울특별시","강남구","세곡동","치킨","5"
"20170201","수","여","50대","서울특별시","강남구","개포동","치킨","6"
"20170201","수","여","20대","서울특별시","강남구","개포동","치킨","6"
"20170201","수","남","10대","서울특별시","강남구","삼성동","치킨","21"
"20170201","수","남","20대","서울특별시","강남구","도곡동","치킨","11"
"20170201","수","남","40대","서울특별시","강남구","수서동","치킨","5"
"20170201","수","남","20대","서울특별시","강남구","역삼동","치킨","37"
"20170201","수","남","20대","서울특별시","강남구","일원동","치킨","6"
"20170201","수","남","10대","서울특별시","강동구","성내동","치킨","13"
"20170201","수","여","10대","서울특별시","강동구","강일동","치킨","5"
"20170201","수","여","50대","서울특별시","강동구","명일동","치킨","5"
"20170201","수","여","20대","서울특별시","강동구","상일동","치킨","5"
"20170201","수","남","10대","서울특별시","강동구","천호동","치킨","5"
"20170201","수","남","10대","서울특별시","강동구","고덕동","치킨","5"
"20170201","수","남","10대","서울특별시","강동구","길동","치킨","5"
"20170201","수","여","20대","서울특별시","강동구","명일동","치킨","5"
"20170201","수","여","40대","서울특별시","강동구","암사동","치킨","6"
"20170201","수","남","20대","서울특별시","강동구","강일동","치킨","5"
"20170201","수","여","20대","서울특별시","강동구","고덕동","치킨","5"
"20170201","수","여","50대","서울특별시","강동구","길동","치킨","5"
"20170201","수","여","20대","서울특별시","강동구","성내동","치킨","28"
"20170201","수","여","20대","서울특별시","강동구","천호동","치킨","6"
"20170201","수","여","60대이상","서울특별시","강동구","길동","치킨","5"
"20170201","수","남","30대","서울특별시","강동구","암사동","치킨","5"
"20170201","수","여","60대이상","서울특별시","강동구","성내동","치킨","5"
"20170201","수","여","60대이상","서울특별시","강동구","천호동","치킨","5"
"20170201","수","남","50대","서울특별시","강동구","강일동","치킨","5"
"20170201","수","남","10대","서울특별시","강동구","명일동","치킨","7"
"20170201","수","여","20대","서울특별시","강동구","길동","치킨","6"
"20170201","수","여","50대","서울특별시","강동구","성내동","치킨","19"
"20170201","수","여","50대","서울특별시","강동구","천호동","치킨","5"
"20170201","수","남","30대","서울특별시","강동구","둔촌동","치킨","5"
"20170201","수","남","20대","서울특별시","강동구","성내동","치킨","27"
"20170201","수","여","20대","서울특별시","강동구","강일동","치킨","5"
"20170201","수","남","40대","서울특별시","강동구","암사동","치킨","5"
"20170201","수","남","20대","서울특별시","강동구","천호동","치킨","5"
"20170201","수","남","20대","서울특별시","강동구","고덕동","치킨","5"
"20170201","수","남","40대","서울특별시","강동구","둔촌동","치킨","5"
"20170201","수","남","60대이상","서울특별시","강동구","성내동","치킨","5"
"20170201","수","여","30대","서울특별시","강동구","암사동","치킨","5"
"20170201","수","남","50대","서울특별시","강동구","천호동","치킨","5"
"20170201","수","남","20대","서울특별시","강동구","길동","치킨","6"
"20170201","수","남","50대","서울특별시","강동구","성내동","치킨","18"
"20170201","수","여","50대","서울특별시","강동구","강일동","치킨","5"
"20170201","수","여","10대","서울특별시","강동구","명일동","치킨","5"
"20170201","수","남","10대","서울특별시","강동구","강일동","치킨","5"
"20170201","수","남","20대","서울특별시","강동구","상일동","치킨","5"
"20170201","수","남","50대","서울특별시","강동구","명일동","치킨","5"
"20170201","수","여","10대","서울특별시","강동구","성내동","치킨","8"
"20170201","수","여","10대","서울특별시","강동구","천호동","치킨","5"
"20170201","수","남","30대","서울특별시","강동구","명일동","치킨","5"
"20170201","수","여","40대","서울특별시","강동구","상일동","치킨","5"
"20170201","수","남","10대","서울특별시","강동구","암사동","치킨","5"
"20170201","수","여","40대","서울특별시","강동구","명일동","치킨","8"
"20170201","수","남","30대","서울특별시","강동구","상일동","치킨","5"
"20170201","수","남","30대","서울특별시","강동구","길동","치킨","8"
"20170201","수","남","40대","서울특별시","강동구","강일동","치킨","5"
"20170201","수","여","40대","서울특별시","강동구","고덕동","치킨","5"
"20170201","수","여","40대","서울특별시","강동구","성내동","치킨","72"
"20170201","수","여","40대","서울특별시","강동구","천호동","치킨","6"
"20170201","수","여","20대","서울특별시","강동구","암사동","치킨","5"
"20170201","수","여","50대","서울특별시","강동구","암사동","치킨","5"
"20170201","수","여","40대","서울특별시","강동구","길동","치킨","5"
"20170201","수","남","30대","서울특별시","강동구","고덕동","치킨","5"
"20170201","수","남","30대","서울특별시","강동구","성내동","치킨","36"
"20170201","수","남","30대","서울특별시","강동구","천호동","치킨","5"
"20170201","수","여","30대","서울특별시","강동구","강일동","치킨","5"
"20170201","수","여","60대이상","서울특별시","강동구","암사동","치킨","5"
"20170201","수","남","20대","서울특별시","강동구","둔촌동","치킨","5"
"20170201","수","여","30대","서울특별시","강동구","길동","치킨","10"
"20170201","수","남","40대","서울특별시","강동구","천호동","치킨","5"
"20170201","수","남","40대","서울특별시","강동구","성내동","치킨","35"
"20170201","수","여","40대","서울특별시","강동구","강일동","치킨","5"
"20170201","수","남","20대","서울특별시","강동구","암사동","치킨","5"
"20170201","수","남","40대","서울특별시","강동구","길동","치킨","5"
"20170201","수","남","60대이상","서울특별시","강동구","둔촌동","치킨","5"
"20170201","수","여","30대","서울특별시","강동구","천호동","치킨","5"
"20170201","수","여","30대","서울특별시","강동구","고덕동","치킨","5"
"20170201","수","여","30대","서울특별시","강동구","성내동","치킨","48"
"20170201","수","남","60대이상","서울특별시","강동구","암사동","치킨","5"
"20170201","수","남","30대","서울특별시","강동구","강일동","치킨","7"
"20170201","수","여","30대","서울특별시","강동구","명일동","치킨","5"
"20170201","수","남","40대","서울특별시","강동구","상일동","치킨","5"
"20170201","수","여","10대","서울특별시","강동구","암사동","치킨","5"
"20170201","수","남","40대","서울특별시","강동구","명일동","치킨","5"
"20170201","수","여","30대","서울특별시","강동구","상일동","치킨","5"
"20170201","수","여","40대","서울특별시","강북구","번동","치킨","12"
"20170201","수","여","40대","서울특별시","강북구","미아동","치킨","87"
"20170201","수","남","30대","서울특별시","강북구","미아동","치킨","60"
"20170201","수","남","30대","서울특별시","강북구","번동","치킨","5"
"20170201","수","남","30대","서울특별시","강북구","수유동","치킨","5"
"20170201","수","여","40대","서울특별시","강북구","수유동","치킨","5"
"20170201","수","남","40대","서울특별시","강북구","수유동","치킨","5"
"20170201","수","남","40대","서울특별시","강북구","번동","치킨","5"
"20170201","수","남","40대","서울특별시","강북구","미아동","치킨","55"
"20170201","수","여","30대","서울특별시","강북구","번동","치킨","14"
"20170201","수","여","30대","서울특별시","강북구","미아동","치킨","75"
"20170201","수","여","20대","서울특별시","강북구","번동","치킨","5"
"20170201","수","여","20대","서울특별시","강북구","미아동","치킨","30"
"20170201","수","여","50대","서울특별시","강북구","번동","치킨","5"
"20170201","수","여","50대","서울특별시","강북구","미아동","치킨","23"
"20170201","수","여","60대이상","서울특별시","강북구","미아동","치킨","10"
"20170201","수","여","50대","서울특별시","강북구","수유동","치킨","5"
"20170201","수","남","10대","서울특별시","강북구","번동","치킨","5"
"20170201","수","남","10대","서울특별시","강북구","미아동","치킨","18"
"20170201","수","여","10대","서울특별시","강북구","번동","치킨","5"
"20170201","수","남","60대이상","서울특별시","강북구","수유동","치킨","5"
"20170201","수","여","10대","서울특별시","강북구","미아동","치킨","23"
"20170201","수","남","20대","서울특별시","강북구","번동","치킨","6"
"20170201","수","남","20대","서울특별시","강북구","미아동","치킨","41"
"20170201","수","남","50대","서울특별시","강북구","번동","치킨","5"
"20170201","수","남","50대","서울특별시","강북구","미아동","치킨","14"
"20170201","수","남","60대이상","서울특별시","강북구","미아동","치킨","5"
"20170201","수","남","10대","서울특별시","강서구","등촌동","치킨","7"
"20170201","수","여","40대","서울특별시","강서구","내발산동","치킨","87"
"20170201","수","남","30대","서울특별시","강서구","가양동","치킨","5"
"20170201","수","남","30대","서울특별시","강서구","외발산동","치킨","5"
"20170201","수","남","30대","서울특별시","강서구","내발산동","치킨","65"
"20170201","수","여","40대","서울특별시","강서구","가양동","치킨","10"
"20170201","수","여","40대","서울특별시","강서구","외발산동","치킨","5"
"20170201","수","여","20대","서울특별시","강서구","등촌동","치킨","19"
"20170201","수","남","40대","서울특별시","강서구","화곡동","치킨","48"
"20170201","수","여","30대","서울특별시","강서구","염창동","치킨","11"
"20170201","수","남","40대","서울특별시","강서구","방화동","치킨","9"
"20170201","수","여","60대이상","서울특별시","강서구","등촌동","치킨","5"
"20170201","수","여","30대","서울특별시","강서구","화곡동","치킨","69"
"20170201","수","남","40대","서울특별시","강서구","염창동","치킨","5"
"20170201","수","여","50대","서울특별시","강서구","등촌동","치킨","7"
"20170201","수","여","30대","서울특별시","강서구","방화동","치킨","20"
"20170201","수","남","20대","서울특별시","강서구","등촌동","치킨","12"
"20170201","수","여","40대","서울특별시","강서구","방화동","치킨","21"
"20170201","수","여","40대","서울특별시","강서구","화곡동","치킨","80"
"20170201","수","남","30대","서울특별시","강서구","염창동","치킨","6"
"20170201","수","남","60대이상","서울특별시","강서구","등촌동","치킨","5"
"20170201","수","남","30대","서울특별시","강서구","화곡동","치킨","61"
"20170201","수","남","30대","서울특별시","강서구","방화동","치킨","14"
"20170201","수","여","40대","서울특별시","강서구","염창동","치킨","12"
"20170201","수","남","50대","서울특별시","강서구","등촌동","치킨","5"
"20170201","수","남","40대","서울특별시","강서구","내발산동","치킨","40"
"20170201","수","여","10대","서울특별시","강서구","등촌동","치킨","10"
"20170201","수","여","30대","서울특별시","강서구","가양동","치킨","10"
"20170201","수","여","30대","서울특별시","강서구","외발산동","치킨","5"
"20170201","수","여","30대","서울특별시","강서구","오곡동","치킨","5"
"20170201","수","여","30대","서울특별시","강서구","내발산동","치킨","75"
"20170201","수","남","40대","서울특별시","강서구","가양동","치킨","5"
"20170201","수","여","10대","서울특별시","강서구","방화동","치킨","5"
"20170201","수","여","10대","서울특별시","강서구","화곡동","치킨","13"
"20170201","수","여","60대이상","서울특별시","강서구","외발산동","치킨","5"
"20170201","수","여","50대","서울특별시","강서구","가양동","치킨","5"
"20170201","수","여","50대","서울특별시","강서구","외발산동","치킨","5"
"20170201","수","여","60대이상","서울특별시","강서구","가양동","치킨","5"
"20170201","수","여","20대","서울특별시","강서구","내발산동","치킨","39"
"20170201","수","여","50대","서울특별시","강서구","내발산동","치킨","21"
"20170201","수","여","20대","서울특별시","강서구","오곡동","치킨","5"
"20170201","수","여","10대","서울특별시","강서구","염창동","치킨","5"
"20170201","수","여","20대","서울특별시","강서구","가양동","치킨","7"
"20170201","수","여","60대이상","서울특별시","강서구","내발산동","치킨","15"
"20170201","수","남","20대","서울특별시","강서구","방화동","치킨","13"
"20170201","수","남","20대","서울특별시","강서구","화곡동","치킨","40"
"20170201","수","남","10대","서울특별시","강서구","내발산동","치킨","18"
"20170201","수","남","50대","서울특별시","강서구","염창동","치킨","5"
"20170201","수","여","40대","서울특별시","강서구","등촌동","치킨","34"
"20170201","수","남","20대","서울특별시","강서구","염창동","치킨","5"
"20170201","수","남","60대이상","서울특별시","강서구","방화동","치킨","5"
"20170201","수","남","60대이상","서울특별시","강서구","화곡동","치킨","9"
"20170201","수","남","10대","서울특별시","강서구","외발산동","치킨","5"
"20170201","수","남","10대","서울특별시","강서구","가양동","치킨","5"
"20170201","수","남","50대","서울특별시","강서구","화곡동","치킨","18"
"20170201","수","남","30대","서울특별시","강서구","등촌동","치킨","22"
"20170201","수","남","50대","서울특별시","강서구","방화동","치킨","5"
"20170201","수","여","20대","서울특별시","강서구","방화동","치킨","12"
"20170201","수","여","20대","서울특별시","강서구","화곡동","치킨","33"
"20170201","수","여","60대이상","서울특별시","강서구","염창동","치킨","5"
"20170201","수","남","40대","서울특별시","강서구","등촌동","치킨","11"
"20170201","수","여","10대","서울특별시","강서구","내발산동","치킨","19"
"20170201","수","여","50대","서울특별시","강서구","염창동","치킨","5"
"20170201","수","여","60대이상","서울특별시","강서구","화곡동","치킨","6"
"20170201","수","여","60대이상","서울특별시","강서구","방화동","치킨","5"
"20170201","수","여","20대","서울특별시","강서구","염창동","치킨","10"
"20170201","수","여","30대","서울특별시","강서구","등촌동","치킨","31"
"20170201","수","여","50대","서울특별시","강서구","방화동","치킨","8"
"20170201","수","여","50대","서울특별시","강서구","화곡동","치킨","26"
"20170201","수","여","10대","서울특별시","강서구","가양동","치킨","5"
"20170201","수","남","10대","서울특별시","강서구","방화동","치킨","10"
"20170201","수","남","50대","서울특별시","강서구","가양동","치킨","6"
"20170201","수","남","10대","서울특별시","강서구","화곡동","치킨","31"
"20170201","수","남","50대","서울특별시","강서구","외발산동","치킨","5"
"20170201","수","남","20대","서울특별시","강서구","내발산동","치킨","39"
"20170201","수","남","60대이상","서울특별시","강서구","가양동","치킨","5"
"20170201","수","남","50대","서울특별시","강서구","내발산동","치킨","20"
"20170201","수","남","10대","서울특별시","강서구","염창동","치킨","5"
"20170201","수","남","20대","서울특별시","강서구","오곡동","치킨","5"
"20170201","수","남","20대","서울특별시","강서구","가양동","치킨","8"
"20170201","수","남","60대이상","서울특별시","강서구","내발산동","치킨","5"
"20170201","수","여","30대","서울특별시","관악구","신림동","치킨","18"
"20170201","수","남","40대","서울특별시","관악구","신림동","치킨","9"
"20170201","수","여","40대","서울특별시","관악구","봉천동","치킨","102"
"20170201","수","남","30대","서울특별시","관악구","봉천동","치킨","112"
"20170201","수","남","40대","서울특별시","관악구","봉천동","치킨","53"
"20170201","수","여","30대","서울특별시","관악구","봉천동","치킨","83"
"20170201","수","남","30대","서울특별시","관악구","신림동","치킨","22"
"20170201","수","여","40대","서울특별시","관악구","신림동","치킨","29"
"20170201","수","남","50대","서울특별시","관악구","신림동","치킨","5"
"20170201","수","남","10대","서울특별시","관악구","봉천동","치킨","34"
"20170201","수","남","60대이상","서울특별시","관악구","신림동","치킨","5"
"20170201","수","남","20대","서울특별시","관악구","신림동","치킨","55"
"20170201","수","여","20대","서울특별시","관악구","봉천동","치킨","74"
"20170201","수","여","60대이상","서울특별시","관악구","봉천동","치킨","9"
"20170201","수","여","10대","서울특별시","관악구","신림동","치킨","6"
"20170201","수","여","50대","서울특별시","관악구","봉천동","치킨","48"
"20170201","수","남","20대","서울특별시","관악구","봉천동","치킨","97"
"20170201","수","남","60대이상","서울특별시","관악구","봉천동","치킨","5"
"20170201","수","남","10대","서울특별시","관악구","신림동","치킨","10"
"20170201","수","남","50대","서울특별시","관악구","봉천동","치킨","16"
"20170201","수","여","50대","서울특별시","관악구","신림동","치킨","12"
"20170201","수","여","10대","서울특별시","관악구","봉천동","치킨","32"
"20170201","수","여","60대이상","서울특별시","관악구","신림동","치킨","5"
"20170201","수","여","20대","서울특별시","관악구","신림동","치킨","29"
"20170201","수","남","40대","서울특별시","광진구","자양동","치킨","9"
"20170201","수","남","10대","서울특별시","광진구","능동","치킨","5"
"20170201","수","여","30대","서울특별시","광진구","자양동","치킨","18"
"20170201","수","남","30대","서울특별시","광진구","구의동","치킨","5"
"20170201","수","남","40대","서울특별시","광진구","광장동","치킨","5"
"20170201","수","남","30대","서울특별시","광진구","중곡동","치킨","5"
"20170201","수","여","20대","서울특별시","광진구","능동","치킨","5"
"20170201","수","남","20대","서울특별시","광진구","화양동","치킨","5"
"20170201","수","남","50대","서울특별시","광진구","화양동","치킨","5"
"20170201","수","여","40대","서울특별시","광진구","중곡동","치킨","5"
"20170201","수","여","60대이상","서울특별시","광진구","능동","치킨","5"
"20170201","수","남","60대이상","서울특별시","광진구","화양동","치킨","5"
"20170201","수","여","40대","서울특별시","광진구","광장동","치킨","5"
"20170201","수","여","30대","서울특별시","광진구","중곡동","치킨","5"
"20170201","수","남","20대","서울특별시","광진구","능동","치킨","5"
"20170201","수","여","20대","서울특별시","광진구","화양동","치킨","5"
"20170201","수","여","50대","서울특별시","광진구","화양동","치킨","5"
"20170201","수","여","40대","서울특별시","광진구","자양동","치킨","18"
"20170201","수","여","10대","서울특별시","광진구","능동","치킨","5"
"20170201","수","남","40대","서울특별시","광진구","구의동","치킨","5"
"20170201","수","남","10대","서울특별시","광진구","화양동","치킨","5"
"20170201","수","남","30대","서울특별시","광진구","자양동","치킨","11"
"20170201","수","남","20대","서울특별시","광진구","자양동","치킨","13"
"20170201","수","여","10대","서울특별시","광진구","광장동","치킨","5"
"20170201","수","남","50대","서울특별시","광진구","자양동","치킨","5"
"20170201","수","남","60대이상","서울특별시","광진구","자양동","치킨","5"
"20170201","수","남","10대","서울특별시","광진구","중곡동","치킨","5"
"20170201","수","여","10대","서울특별시","광진구","자양동","치킨","5"
"20170201","수","여","40대","서울특별시","광진구","능동","치킨","5"
"20170201","수","여","30대","서울특별시","광진구","화양동","치킨","5"
"20170201","수","남","30대","서울특별시","광진구","능동","치킨","5"
"20170201","수","여","20대","서울특별시","광진구","중곡동","치킨","5"
"20170201","수","여","40대","서울특별시","광진구","화양동","치킨","5"
"20170201","수","남","10대","서울특별시","광진구","자양동","치킨","6"
"20170201","수","여","20대","서울특별시","광진구","광장동","치킨","5"
"20170201","수","여","50대","서울특별시","광진구","광장동","치킨","5"
"20170201","수","남","30대","서울특별시","광진구","화양동","치킨","5"
"20170201","수","여","30대","서울특별시","광진구","능동","치킨","5"
"20170201","수","남","20대","서울특별시","광진구","구의동","치킨","5"
"20170201","수","남","10대","서울특별시","광진구","광장동","치킨","5"
"20170201","수","여","20대","서울특별시","광진구","자양동","치킨","11"
"20170201","수","남","60대이상","서울특별시","광진구","구의동","치킨","5"
"20170201","수","여","50대","서울특별시","광진구","자양동","치킨","9"
"20170201","수","여","60대이상","서울특별시","광진구","자양동","치킨","5"
"20170201","수","남","10대","서울특별시","구로구","고척동","치킨","5"
"20170201","수","여","20대","서울특별시","구로구","천왕동","치킨","5"
"20170201","수","남","30대","서울특별시","구로구","구로동","치킨","11"
"20170201","수","여","10대","서울특별시","구로구","궁동","치킨","8"
"20170201","수","여","30대","서울특별시","구로구","신도림동","치킨","5"
"20170201","수","여","40대","서울특별시","구로구","구로동","치킨","8"
"20170201","수","남","40대","서울특별시","구로구","신도림동","치킨","5"
"20170201","수","여","20대","서울특별시","구로구","고척동","치킨","6"
"20170201","수","여","30대","서울특별시","구로구","개봉동","치킨","38"
"20170201","수","남","20대","서울특별시","구로구","궁동","치킨","8"
"20170201","수","남","50대","서울특별시","구로구","가리봉동","치킨","5"
"20170201","수","여","60대이상","서울특별시","구로구","고척동","치킨","5"
"20170201","수","남","40대","서울특별시","구로구","개봉동","치킨","9"
"20170201","수","여","50대","서울특별시","구로구","고척동","치킨","5"
"20170201","수","남","20대","서울특별시","구로구","고척동","치킨","5"
"20170201","수","여","50대","서울특별시","구로구","가리봉동","치킨","5"
"20170201","수","남","30대","서울특별시","구로구","개봉동","치킨","38"
"20170201","수","여","20대","서울특별시","구로구","궁동","치킨","5"
"20170201","수","남","60대이상","서울특별시","구로구","고척동","치킨","5"
"20170201","수","여","50대","서울특별시","구로구","궁동","치킨","5"
"20170201","수","여","60대이상","서울특별시","구로구","궁동","치킨","5"
"20170201","수","여","40대","서울특별시","구로구","개봉동","치킨","40"
"20170201","수","여","10대","서울특별시","구로구","고척동","치킨","5"
"20170201","수","여","30대","서울특별시","구로구","구로동","치킨","16"
"20170201","수","남","30대","서울특별시","구로구","신도림동","치킨","5"
"20170201","수","남","10대","서울특별시","구로구","궁동","치킨","10"
"20170201","수","남","40대","서울특별시","구로구","구로동","치킨","5"
"20170201","수","여","40대","서울특별시","구로구","신도림동","치킨","6"
"20170201","수","여","60대이상","서울특별시","구로구","구로동","치킨","5"
"20170201","수","여","50대","서울특별시","구로구","구로동","치킨","5"
"20170201","수","여","10대","서울특별시","구로구","개봉동","치킨","8"
"20170201","수","여","20대","서울특별시","구로구","구로동","치킨","5"
"20170201","수","남","20대","서울특별시","구로구","신도림동","치킨","5"
"20170201","수","남","40대","서울특별시","구로구","궁동","치킨","5"
"20170201","수","남","60대이상","서울특별시","구로구","개봉동","치킨","5"
"20170201","수","남","50대","서울특별시","구로구","개봉동","치킨","9"
"20170201","수","여","40대","서울특별시","구로구","고척동","치킨","6"
"20170201","수","여","30대","서울특별시","구로구","가리봉동","치킨","5"
"20170201","수","남","20대","서울특별시","구로구","개봉동","치킨","30"
"20170201","수","여","30대","서울특별시","구로구","궁동","치킨","10"
"20170201","수","남","30대","서울특별시","구로구","고척동","치킨","10"
"20170201","수","남","40대","서울특별시","구로구","가리봉동","치킨","5"
"20170201","수","여","60대이상","서울특별시","구로구","개봉동","치킨","5"
"20170201","수","여","40대","서울특별시","구로구","궁동","치킨","11"
"20170201","수","여","50대","서울특별시","구로구","개봉동","치킨","10"
"20170201","수","남","30대","서울특별시","구로구","가리봉동","치킨","5"
"20170201","수","남","40대","서울특별시","구로구","고척동","치킨","5"
"20170201","수","여","20대","서울특별시","구로구","개봉동","치킨","14"
"20170201","수","여","10대","서울특별시","구로구","구로동","치킨","5"
"20170201","수","남","30대","서울특별시","구로구","궁동","치킨","11"
"20170201","수","여","30대","서울특별시","구로구","고척동","치킨","8"
"20170201","수","남","50대","서울특별시","구로구","구로동","치킨","5"
"20170201","수","남","10대","서울특별시","구로구","개봉동","치킨","15"
"20170201","수","남","20대","서울특별시","구로구","구로동","치킨","11"
"20170201","수","여","20대","서울특별시","구로구","신도림동","치킨","5"
"20170201","수","남","40대","서울특별시","금천구","독산동","치킨","5"
"20170201","수","남","10대","서울특별시","금천구","시흥동","치킨","5"
"20170201","수","남","10대","서울특별시","금천구","가산동","치킨","8"
"20170201","수","여","30대","서울특별시","금천구","독산동","치킨","8"
"20170201","수","여","60대이상","서울특별시","금천구","가산동","치킨","5"
"20170201","수","여","50대","서울특별시","금천구","가산동","치킨","7"
"20170201","수","여","20대","서울특별시","금천구","시흥동","치킨","7"
"20170201","수","여","20대","서울특별시","금천구","가산동","치킨","11"
"20170201","수","여","50대","서울특별시","금천구","시흥동","치킨","5"
"20170201","수","여","60대이상","서울특별시","금천구","시흥동","치킨","5"
"20170201","수","남","60대이상","서울특별시","금천구","가산동","치킨","5"
